AS001-0001|Jane Eyre, an autobiography, by Charlotte Brontë|
AS001-0002|Preface. A preface to the first edition of "Jane Eyre"
AS001-0045|asserts her equality with the patrician Rochester, loves and is loved by him, only to be confounded by the existence of a lunatic wife in the attic.
AS001-0046|At Moor House: the rebel, reduced to beggary, finds kin, a fortune and strength to resist a peremptory call to missionary labour in a deadly marriage.
AS001-0047|At Ferndean: the rebel returns to a Rochester blinded and mutilated, and ‘Reader, I married him.’
AS001-0048|This was the five-part adventure of Jane Eyre that dazzled the reading public in October 1847, and, in the words of Annie Thackeray Ritchie,
AS001-0049|daughter of the celebrated novelist, William Makepeace Thackeray, ‘set all London talking, reading, speculating’.
AS001-0050|Annie Ritchie, then a child, confessed that she and her sisters ‘had taken it without leave,
AS001-0051|read bits here and read bits there, been carried away by an undreamed-of and hitherto unimagined whirlwind’. George Smith, Charlotte Brontë’s young publisher,
AS001-0052|remembered beginning the manuscript one Sunday morning: ‘The story quickly took me captive. Before twelve o’clock my horse came to the door but I could not put the book down.’
AS001-0053|Refusing all engagements, he continued reading over a sandwich lunch. Bolting his evening meal, ‘before I went to bed that night I had finished reading the manuscript’.
AS001-0054|The critic Frederick Harrison recalled in 1895 ‘the thrill which went through us all in the forties upon the appearance of Jane Eyre, on the discovery of a new genius and a new style’.
AS001-0055|What was the secret of Jane Eyre’s magical success and what inspired the backlash against the novel as a dangerous and sexually arousing feminist manifesto,
AS001-0056|a burning testament of impermissible rage which breathed the revolutionary fire of Chartism and the European revolutions of the late 1840s?
AS001-0057|Jane Eyre spoke with too personal a voice to be ignored. Thackeray summed up the book’s ability to enter the reader’s inner space and touch the heart, when he asked, after Charlotte Brontë’s early death,
AS001-0058|‘Which of her readers has not been her friend?’ This tender intimacy and forthright authenticity of address, in combination with the initial publication of Jane Eyre as ‘An Autobiography’,
AS001-0059|edited by the unknown ‘Currer Bell’, made the novel’s friends feel that they had met and would like to know more of a private person, while its enemies, appalled by its fierce unwomanly tone and incendiary message,
AS001-0060|message, repudiated its emotional nakedness, its power to seduce. The voice of Jane Eyre spoke of erotic passion, lower-caste aspiration and female rage,
AS001-0061|in a period when political radicalism was threatening the boundaries of stable order. Public curiosity was avid to break the author’s incognito.
AS001-0062|The Brontë sisters had adopted male-sounding pseudonyms because they were aware of the prevalent double standard of literary criticism,
AS001-0063|which meant that a woman writer could not hope for just evaluation. But the puzzle only inflamed the public desire to unmask the private self that had originated Jane Eyre.
AS001-0064|Was Currer Bell a man or a woman? Or both? Was Currer Bell also Acton and Ellis Bell (Anne and Emily Brontë, whose Agnes Grey and Wuthering Heights would follow Jane Eyre into
AS001-0065|print in December of the same year)? The influential novelist and critic, George Henry Lewes,
AS001-0066|intuited that the novel ‘from the depths of a struggling, suffering, much-enduring spirit’, was a woman’s composition. He too yielded to its personal appeal:
AS001-0067|‘you admire her, you love her, – love her for the strong will, honest mind, loving heart, and peculiar but fascinating person’.
AS001-0068|His recognition that Jane Eyre was characterized by ‘Reality – deep, significant reality’ touched Charlotte Brontë to the quick.
AS001-0069|Lewes later offended the author, when her identity became known and she was lionized by the London literary elite, by jesting,
AS001-0070|jesting, ‘There ought to be a bond of sympathy between us, Miss Brontë; for we have both written naughty books’. The cultured aristocrat Lady Herschel advised against leaving the book around for one’s daughters to read,
AS001-0071|and the conservative reviewer, Elizabeth Rigby, in a review that was to become notorious, hazarded the guess that, if the novel had not been composed by a man (as seemed indicated by Jane Eyre’s ignorance of cookery and dress),
AS001-0072|it must be the work of a sexual delinquent. On the question of the author’s gender, the intellectual and novelist Harriet Martineau, innocent of humour, affirmed ‘that a certain passage in Jane Eyre’
AS001-0073|about sewing on brass rings ‘could have been written only by a woman or an upholsterer’. Others considered that the power of the style ruled out female authorship.
AS001-0074|The author was no novice. Born in 1816 at Thornton and brought up in Haworth, Yorkshire, Charlotte Brontë, motherless from an early age, had been, since the premature deaths of her elder sisters, Maria and
AS001-0075|Elizabeth, the eldest sibling of a tight family of four budding young authors, who created an epic literature for their fantasy worlds of Angria and Gondal.
AS001-0076|Their father Patrick Brontë, Perpetual Curate of the church of St Michael and All Angels at Haworth, was poorly paid and the family lived in shabby and hardworking gentility.
AS001-0077|As a teacher and governess, Charlotte, mortified by her shy awareness of her stunted growth, poor skin and irregular features, was treated as if she had ‘no existence’,
AS001-0078|for a governess, as she bitterly reported, ‘is not considered as a living and rational being’.
AS001-0079|She grasped the chance in 1842 to secure an education in Brussels at the Pensionnat Heger. There, her love for her ‘master’, Constantin Heger, anguished as it was,
AS001-0080|spurred her to learn from him the principles of composition and the discipline of editing, and, after her return to Haworth in 1844,
AS001-0081|discovering the manuscript of her sister Emily’s poetry, she galvanized her sisters into publication of their poems in 1846. In 1847,
AS001-0082|they sent round the manuscripts of Emily’s novel Wuthering Heights and of Anne’s Agnes Grey, along with Charlotte’s The Professor, the latter being rejected. Undaunted, Charlotte
AS001-0083|began a new novel and, on the 24th of August 1847, sent the manuscript to the publisher, George Smith. Within months, the recluse was a sensational celebrity.
AS001-0084|The Politics of Jane Eyre. Jane Eyre is a narrative of power and conflict, composed in a period of seismic political and social turbulence, written in a manufacturing wool-town in the industrial north of England.
AS001-0085|The anxiety expressed by the conservative press about the novel’s demands for personal freedom, its assertion of famished hunger, not only physical, but also intellectual and emotional,
AS001-0086|and its disputatious protagonist’s serial defiance of authority, was a response by an elite under threat: ‘the tone of mind which has overthrown authority and violated every code human and divine abroad,
AS001-0087|and fostered Chartism and rebellion at home, is the same which has also written Jane Eyre’. In Britain during the 1840s the Chartist movement expressed,
AS001-0088|in mass demonstrations, riots, strikes and monster petitions, the rage of the working man under the economic misery caused by industrialization and capitalism. The masses,
AS001-0089|pauperized by mechanized production, united in rage to denounce inequality, demanded universal male suffrage and insisted upon equal rights.
AS001-0090|The Europe of 1847 was moving inexorably towards the revolutions of 1848. Jane Eyre was written while these events were building and it was read as they crested in what the ruling classes saw as an orgy of violence threatening to ‘civilization’ itself.
AS001-0091|What, however, did a tale of the private vicissitudes and travails of an orphaned girl, her schooling and governessing, her upright refusal of a sexual liaison with her employer
AS001-0092|and her eventual happy and legitimate marriage, have to do with Chartism? In April of 1848, after the European revolutions had spread to Italy, France, Germany and the Austrian Empire,
AS001-0093|and in the month of the ‘great’ Chartist petition in London, the Christian Remembrancer rebuked Jane Eyre as burning with ‘moral Jacobinism’:
AS001-0094|‘Never was there a better hater. “Unjust, unjust,” is the burden of every reflection upon the … powers that be.’ In December, when the revolutions had raged and failed,
AS001-0095|the Quarterly Review denounced Jane Eyre as a fundamentally unchristian book. The novel’s ‘murmuring against the comforts of the rich and the privations of the poor’ involves
AS001-0096|‘a proud and perpetual assertion of the rights of man, for which we find no authority either in God’s word or in God’s providence’. In 1855, Blackwood’s Edinburgh Magazine,
AS001-0097|nearly eight years after Jane Eyre’s publication, linked the European revolutions and Jane Eyre as expressions of the forces of social anarchy:
AS001-0098|‘a mere vulgar boiling-over of the political cauldron, which tosses your French monarch into chaos, and makes a new one in his stead.
AS001-0099|Here is your true revolution. France is but one of the Western Powers; woman is the half of the world.’ Jane Eyre was read as a feminist manifesto,
AS001-0100|at a time when married women had no existence in law and (under Common Law) no property or divorce rights; women could neither vote nor enter the universities or the professions.
AS001-0101|The Blackwood’s article reproved Jane Eyre as a rabble-rousing document, which had whipped up a generation of women writers to ‘grossness’ and violence.
AS001-0102|Female emancipation conjured spectres of sexual permissiveness and the masculinization of women, threatening the patriarchal family and state. Women such as George Sand,
AS001-0103|the cigar-smoking, trousered novelist and femme scandaleuse, had stood as candidates for election in revolutionary Paris. Women had fought alongside men on the barricades of Paris and Vienna.
AS001-0104|Such anathematizations of Jane Eyre were reactions to the passionate self-assertion at its heart: ‘I care for myself. The more solitary, the more friendless, the more unsustained I am,
AS001-0105|am, the more I will respect myself’ (Chapter 27). Jane’s mutiny against her masters catches up the rhetoric of poverty and disease in an industrialized world,
AS001-0106|where people starve and are treated like the machines they serve, rather than honoured as human beings. She demands to know, ‘Do you think I am an automaton? – a machine without feelings? – and can bear to have my morsel of bread snatched from my lips …?’
AS001-0107|(Chapter 23). She claims to be her employer’s ‘equal’ and he cannot deny it. Jane’s vow to ‘keep the law given by God; sanctioned by man’
AS001-0108|(Chapter 23), is founded on and secondary to her sense of sovereign self-worth. Individual human rights therefore lie at the centre of the ethic of Jane Eyre and the conservative reviewers
AS001-0109|reviewers (themselves often women in an anomalous position as the female thought-police of a patriarchal ideology) were not wrong to see them there.
AS001-0110|The love between Jane and Rochester was read as politicized: ‘this furious love-making was but a wild declaration of the “Rights of Man” in a new aspect
AS001-0111|“Let him take me captive, seize upon me, overpower me … let us fight it out”’. Jane’s eroticized defiance of her ‘master’ is interpreted according to the discourse of economic
AS001-0112|laissez-faire as licence to engage in a sexual free-for-all. The author of Jane Eyre was a Tory and an Anglican;
AS001-0113|she was emphatically neither a Chartist sympathizer nor a revolutionary. But Charlotte Brontë was prone to use strong and extreme language, and, though she opposed the radicalism of her friends, Martha and Mary Taylor,
AS001-0115|she had internalized its language. Her politics are double-bound, a mingling of reactionary conservatism with radical individualism, for, as a working woman,
AS001-0116|she was forced to earn a living in a world that exploited single working women as cheap labour. Marriage, as the Saturday Review stated, was ‘woman’s profession; and to this life her training
AS001-0117|that of dependence – is modelled’; an unmarried woman has ‘failed in business’: governesses are ill-paid ‘because the wares they sell are worthless’. Jane Eyre speaks out furiously against the humiliation
AS001-0118|pauperized middle-class women by the elite: the Ingrams, a rich, landed family who abuse governesses in Jane’s hearing, are worthless people
AS001-0119|mercenary, mindless and base. The novel refuses deference and insists on the value and dignity of honest labour. It demonstrates that servants and dependants,
AS001-0120|quiet and still as they may outwardly be, watch, judge and curse their ‘betters’ in the sanctum of luxurious homes. This is what terrifies Mrs. Reed,
AS001-0121|who is branded by Jane’s livid childhood curse. Child abuse in ‘charitable’ institutions is also exposed by Jane Eyre. It lifts the lid on a sick,
AS001-0122|deranged and hypocritical society. Jane’s economic progress is a parable of self-help, within a competitive marketplace where,
AS001-0123|as an orphan dependant and governess, she belongs neither to the servants nor to the employing class. Conditions of employment are a subject of discussion between Jane and her employer,
AS001-0124|who ‘seems to forget that he pays me thirty pounds per annum for receiving his orders’ (Chapter 14). The ‘cash-nexus’ which the social prophet, Thomas
AS001-0125|saw as dehumanizing the relationship between employer and employee in the modern world and degrading both parties,21 is a focal issue of discussion in Jane Eyre. When the nineteen-year-old
AS001-0126|informs her ‘master’ that nobody ‘free-born would submit to’ insolent treatment from an employer, he replies, ‘Humbug! Most things free-born will submit to anything for a salary’
AS001-0127|(Chapter 14). Economic relations are radically questioned. The trajectory of the plot is, ultimately, conservative,
AS001-0128|for Jane is a ‘lady’ and finds kin in the gentry world and ‘independence’ in inherited wealth. The novel’s incendiary rhetoric helps us to understand why its politics
AS001-0129|seemed to Charlotte Brontë’s own generation so violently subversive. Like the Chartists, who spoke of themselves as ‘white slaves’ and vowed to smash their chains and break out of their prison,
AS001-0130|prison, the child Jane, who (again like the Chartists) is prodigiously well read and has drawn her own deductions from her reading, retaliates against John Reed in terms drawn from the slave-revolts of Ancient Rome
AS001-0131|and of the modern world, ‘Wicked and cruel boy! … You are … like a slave-driver – you are like Roman emperors!’ (Chapter 1). Chapter II begins: ‘I resisted all the way
AS001-0132|like any other rebel slave, I felt resolved, in my desperation, to go all lengths.’ A dialogue between submission and rebellion,
AS001-0133|imprisonment and liberation, the struggle for justice and the duty to endure, is initiated in the violent early chapters and is only quietened with the novel’s closure. The novel talks back.
AS001-0134|‘How dare I, Mrs. Reed? How dare I? Because it is the truth,’ the outraged child bellows. Jane Eyre speaks of slavery and revolt; its moving emotion is rage, and its temper is hot.
AS001-0135|Images of heat and fire preponderate and Thornfield Hall and its owner are punished by arson. Implicit imagery of fire
AS001-0136|(Jane is ‘ardent’, which derives from the Latin for ‘burning’) kindles the prose throughout. All the places at which she alights – Gateshead, Lowood, Thornfield, and Moor House – constitute a kind of Bastille,
AS001-0137|from which she must run, ride or (from Thornfield) crawl away on hands and knees. Modern critics, coming to the novel from a twenty-first-century perspective,
AS001-0138|query Jane Eyre’s sexual and racial politics. Jane is no longer seen as Everywoman the subversive outsider, but as ultimately endorsing ‘us’ the insular English middle class.
AS001-0139|Post-colonial critics emphasize that Jane’s inheritance is the plunder of the slave trade; that Bertha Rochester as a West Indian ‘Creole’, whether white or of mixed race, is demonized by a racist ideology,
AS001-0140|and that the fiction concludes in a cosily exclusive marriage with the land-owning gentry. An ‘unquestioned ideology of imperialist axiomatics’ is held to inform the
AS001-0141|fearless treatment of Bertha Rochester. In such readings, the treatment of Rochester’s first wife
AS001-0142|as an amoral maniac of degenerate race intimates a queasy racism which pollutes the ethic of the novel and of Jane’s marriage. Charlotte Brontë confessed that she had shown too little concern
AS001-0143|concern for the person and predicament of Bertha but she never confronted the problems of race in Jane Eyre.
AS001-0144|Such a focus upon the supposed ‘centre’ of the novel should not blind us to the powerful way it tackles, for instance, institutionalized child abuse:
AS001-0145|in Jane Eyre, a searing subjectivism acquaints readers with the hidden horrors of corporal punishment and the systematic starvation and exposure to cold and disease of helpless children in
AS001-0146|‘philanthropic’, ‘Christian’ establishments. Charlotte Brontë saw the novel as lifting the lid on an England built on violence to the young and helpless.
AS001-0147|Jane Eyre speaks out more shockingly than Charles Dickens in his exposure of the barbarities of the post-Poor Law workhouses in Oliver Twist (1838),
AS001-0148|bourgeois reader of Jane Eyre enters into the suffering child’s experience through the intimate first-person voice,
AS001-0149|which dissolves the reader’s ‘I’ into the child’s ‘I’. Harrowingly confined in Jane’s mind – seeing the flogging of Helen’s bare neck – through Jane’s quivering sensibilities,
AS001-0150|readers are imaginatively exposed to the Lowood school starvation regime and required to consider this in terms of Christ’s admonition that
AS001-0151|‘inasmuch as ye have done it unto one of the least of these my brethren, ye have done it unto me
AS001-0152|Depart from me, ye cursed, into everlasting fire’ (Matthew 25:40–41, Authorized Version). Beating and brutality were endemic in schools,
AS001-0153|from elite public schools to the meanest institutions. The childish rebellion of the ‘revolted slave’ gives way to the adult’s outbursts against the injustice of patriarchy.
AS001-0154|Jane’s protest is, in a crucial passage, made explicitly feminist and placed in a nation where millions of people are silenced: It is in vain to say human beings ought to be satisfied with tranquillity:
AS001-0155|they must have action; and they will make it if they cannot find it. Millions are condemned to a stiller doom than mine, and millions are in silent revolt against their lot.
AS001-0156|Nobody knows how many rebellions besides political rebellions ferment in the masses of life which people earth. Women … feel just as men feel;
AS001-0157|they need exercise for their faculties, and a field for their efforts as much as their brothers do. (Chapter 12) This is familiar radical language: the double invocation of
AS001-0158|‘millions’ of people and the ‘masses’ draws on the radicals’ reminder to the ruling classes that the elite is small, massively outnumbered by the oppressed. Chartists
AS001-0159|referred to the working class as ‘the millions’, a term calculated to provoke fear. Jane’s manner is explicitly threatening and prophetic:
AS001-0160|the suppressed ‘must’ have action; they ‘will’ take it. The statement that ‘women feel just as men feel’ denies a central distinction upon which the Victorian state and family
AS001-0161|(and hence the patriarchal order) was constructed. The novel’s prevailing symbolism is of arson, riot, ferment, revolt, volcanic eruption, lunacy and explosion:
AS001-0162|in such a context, the feminist manifesto quoted above, however limited its aims appear to us now (women’s education and entry into the professions), could hardly seem anything but incendiary
AS001-0163|Jane Eyre was immediately recognized as a northerner’s book. The author lived at the hub of industrial radicalism, near the Chartist centres of Keighley, Dewsbury, Leeds,
AS001-0164|Huddersfield, Todmorden. Charlotte Brontë had seen mass starvation and unemployment. When Jane wanders, homeless and starving, on the moorlands around Whitcross,
AS001-0165|she is mistaken for a vagrant and perhaps a thief or prostitute: although the novel is set in an earlier period, chiefly in the 1820s,
AS001-0166|this figure may have conjured for readers one of the many female beggars on the run from the draconian 1834 New Poor Law, unemployment or the catastrophes endured by women in a world of dependence on men.
AS001-0167|Jane and the self. 
AS001-0168|The heroine’s name represents less a statement of identity than a question of identity. While the tightly conceived and executed plot bounds ahead with powerful momentum, the name ‘Jane Eyre’, constantly raised and queried like a wistful dream, echoes back into lost origins.
AS001-0169|Jane has no memory of her parents nor a clear conception of where she belongs, if anywhere. Her name is often invoked by the first-person narrator in the second or third person.
AS001-0170|She admonishes herself: ‘Listen then, Jane Eyre’, and the name becomes associated with self-division, loss of face, so that there seem to be two of Jane, one rational, the other passionate.
AS001-0171|‘And yet where was the Jane Eyre of yesterday?’ Jane puzzles, having failed to become a ‘Jane Rochester’: ‘where was her life? – what were her prospects? Jane Eyre, who had been an ardent, expectant woman
AS001-0172|almost a bride – was a cold, solitary girl again’ (Chapter 26). Eerily, the person, ‘I’, and the name, ‘Jane Eyre’, seem to part company.
AS001-0173|Her return to Mr. Rochester, having divulged her name to her kin, is also a reunion with self: ‘I am Jane Eyre … I am come back to you’ (Chapter 37). Names are talismanic.
AS001-0174|Jane was Emily Brontë’s middle name. An Eyre family owned North Lees Hall in Outseats near Hathersage, whose first mistress, Agnes Ashurst,
AS001-0175|had been confined as a ‘madwoman’ in a padded room on the second floor and suffered death by burning. North Lees, visited by Charlotte Brontë in 1845,
AS001-0176|has a claim to be considered the original of Thornfield Hall.
AS001-0177|Such associations root this displaced heroine in a sense of locality and history. But the surname is rich in other associations, all of which the novel sets subtly
AS001-0178|echoing whenever Jane’s name is raised. This canny web of allusion has an uncanny effect
AS001-0179|on the reading experience and holds in suspense an emotionally charged cluster of suggestions. Eyre suggests ‘heir’, ‘air’, ‘e’er’, ‘err’, ‘Eire’,
AS001-0180|and rhymes with ‘where?’; it plays upon the word ‘ire’, chiming in turn with ‘fire’ and ‘eyrie’. In a novel of many wanderings, it is possible for Jane to ‘err’ from her way.
AS001-0181|As an ‘heir’, what is her inheritance? Whose heir is she? The spirit’s realm is ‘air’ (hence the sublime pattern of bird imagery) but to soar into air is to die;
AS001-0182|we cannot live on air. The famished Jane will have to beg bread. Eyre chimes with ‘where’, ‘elsewhere’, ‘wherever’, ‘anywhere’, everywhere’. Outside Lowood just before Helen’s death,
AS001-0183|Jane ponders the wretchedness of being summoned from the world ‘and to have to go – who knows where?’ (Chapter 9). She questions the dying Helen, ‘Where are you going to, Helen?
AS001-0184|Can you see? Do you know?’ but is sceptical of the Christian heaven: ‘Where is that region? Does it exist?’ In the novel’s climax, she hears her name called: ‘Jane! Jane! Jane!’ and, asking
AS001-0185|‘What is it?’, she realizes that she might as well have asked ‘Where is it?’, and goes on to ask the unseen voice, ‘Where are you?’ The intensity of the novel’s search for identity
AS001-0186|is reinforced by a recurrent use of a succinct number of key words and phrases, and their synonyms. These key words encompass the elementary and elemental human plight.
AS001-0187|They have to do with our need for food, warmth, fire, home and shelter. But these synonyms are also paradoxical, for they also include antithetical needs:
AS001-0188|for freedom, interest, rights, and passion. Recurrent motifs include ‘return … home’, ‘wander’ (‘rove’, ‘err’, ‘stray’, ‘leave’),
AS001-0189|‘resting’ (‘settled’, ‘bourne’); ‘separation’ (‘cloven’, ‘split’, ‘sundered’, ‘torn away’). ‘Home’ carries a sense of the heavenly home after death;
AS001-0190|‘wanderer’ can mean a gentle ramble or being lost; a ‘resting place’ may be a grave; a ‘bourne’, so much longed for, may be an earthly home or that ‘bourne from which no traveller returns’ as in Hamlet;
AS001-0191|a ‘master’ may be a tyrant or a lover. 'My master': Power, Sexuality and Marriage. The most complex and contradictory aspect of Jane Eyre
AS001-0192|is in its treatment of gender relations and marriage. Jane calls Rochester, with keen relish, her ‘master’. But she scornfully repudiates the mastery of Brocklehurst,
AS001-0193|John Reed and St. John Rivers. Radical feminist assertion of female autonomy alternates with a craving to melt into and become one with the beloved ‘master’.
AS001-0194|In the Bible, Christ is known to his disciples as ‘Master’: the word combines love and veneration.
AS001-0195|Rochester is on the literal level Jane’s ‘master’ as a member of the landed gentry and her employer. But Jane’s use of the word is sexually charged:
AS001-0196|it counts almost as an endearment and a sign of the sexual attraction the Byronic and masterful Rochester has for Jane. Between this usage
AS001-0197|lies Charlotte Brontë’s passion for her schoolmaster, Constantin Heger, ‘Mon chèr maître’,
AS001-0198|‘the only master I have ever had’, as she wrote in painfully revealing letters. Even in the final chapters, Jane’s lover is no less her ‘master’ when she returns
AS001-0199|as Rochester’s independent equal, than when she left his employment. Yet the novel queries and renders problematic the whole idea of ‘mastery’. Rochester’s
AS001-0200|‘despotic’ behaviour to Jane before the abortive wedding is not to her taste. She asserts equality and, indeed, superiority (‘I am better than you – let me go!’).
AS001-0201|Reciprocally, Rochester, however patriarchal his assumptions, acknowledges not only that Jane is ‘my equal … and my likeness’ (Chapter 23) but his own inferiority,
AS001-0202|which he recognizes when he tells her: ‘I was your equal at eighteen – quite your equal’ (Chapter 14). He in turn appropriates the word ‘master’
AS001-0203|in relation to her: ‘you please me and you master me’ (Chapter 23) and the plot works to geld him of his excess power so that, when she returns to Ferndean, he is contrite, nearly as eyeless as Samson,
AS001-0204|requiring, like Samson, to be led, with one arm mutilated. This dynamic contrariety gives the work its nearly unflagging impetus
AS001-0205|and central character for her energy and interest: ‘I know no medium’, Jane reports in her relations with Sin John:
AS001-0206|‘I never in my life have known any medium in my dealings with positive, hard characters … between absolute submission and determined revolt’ (Chapter 34).
AS001-0207|Egalitarian marriage, in which the woman’s very smallness becomes a prop to the otherwise too dominant male, is Jane Eyre’s ideal. The happy marriage which has proved problematic for modern readers, was also,
AS001-0208|in terms of Victorian politics and ecclesiastical law, anomalous. Human rather than divine love is sacred in Jane Eyre.
AS001-0209|Charlotte Brontë manages to subvert the Scriptures by stealing their thunder, using Bible language to prefer natural impulse over heavenly aspiration; the marriage-bed over the pew.
AS001-0210|Tender and faithful eros is a higher power than missionary zeal; Eve masters Adam. The joyous repartee of the lovers enlivens their harmony: to Rochester’s querulous ‘Am I hideous, Jane?’
AS001-0211|Jane replies, ‘Very, sir; you always were, you know’ (Chapter 36). The Liberal thinker, John Stuart Mill, was to write in On the Subjection of Women (1873)
AS001-0212|that under English law the wife is her husband’s ‘bond-servant … no less so, as far as obligation goes, than slaves’. In a narrative so sensitive to the perils and temptations of ‘enslavement’,
AS001-0213|Jane Eyre yet reveres marriage as a sacrament: so sacred indeed as to displace the ‘Marriage with the Lamb’ represented by St. John Rivers.
AS001-0214|(In the biblical book of Revelation, this mysterious marriage represents the Christian’s union with Christ in the afterlife.) Rivers, as the ‘bride of Christ’,
AS001-0215|offers Jane a marriage as invalid as Rochester’s first proposal, for Rivers is, in the deepest possible sense, betrothed already. The conjugal relations he proposes would involve
AS001-0216|the institutionalized rape the law permitted: ‘Can I … endure all the forms of love (which I doubt not he would scrupulously observe)?’
AS001-0217|(Chapter 34). Men’s violence against women is treated by Charlotte Brontë with an unashamed openness unique in the period:
AS001-0218|St John implicitly proposes and Rochester contemplates rape: ‘If I tear, if I rend the slight prison, my outrage will only let the captive loose …’ (Chapter 27).
AS001-0219|The two men have more in common than either would care to concede. This parallel explains the novel’s double and apocalyptic ending. It is not Jane’s bridal but St. John Rivers’s that concludes the novel.
AS001-0220|Dying, Rivers will enter into Mystic Marriage with the Lamb, while Jane chooses the living way of the human heart. The union of man and woman in ‘one flesh’,
AS001-0221|according to the Book of Common Prayer, signifies ‘the mystical union that is between Christ and his Church … as Christ did love his spouse and the Church, who gave himself for it,
AS001-0222|loving and cherishing it even as his own flesh’. Jane Eyre thus treads a path of ambivalent Christian heresy and transgressive traditionalism: it prefers the symbol
AS001-0223|(human marriage) over the thing symbolized (union with Christ). Literary sources. Jane Eyre is a book of books, a nest of narratives:
